X,Y,numero
3981.41176062847,5397.16924098891,185
3765.18987985213,6331.70126501848,184
3807.30050831793,6213.46757740296,186
3872.08609057301,6066.68774260628,190
3919.86545748614,5947.44178026802,192
3995.17869685767,5762.80287084103,194
4056.725,5612.17639209797,196
4095.59634935305,5523.90603627542,198
4150.66409426987,5397.37169593346,200
4196.82382162662,5276.30363909427,202
4235.69517097967,5114.33968345656,204
4250.27192698706,5036.19207486137,206
4265.65850277264,4956.82973659889,208
4126.36950092421,4830.09294131238,187
4135.27751848429,4720.76727125693,189
4149.85427449168,4595.6501155268,191
4156.33283271719,4518.71723659889,193
